"0","##Visualisation Ideas: "
"0","##Proportion of ratings (per year / per gender)"
"0","#turn plyr back on "
"0",""
"0","visual_bind <- rbind.fill(pivot_2016, pivot_2017)"
"0",""
"0","visual_column <- visual_bind %>%           "
"0","  mutate(rate_no = rating) "
"0",""
"0","visual_column$rate_no <- gsub(""JOY"", ""2"", visual_column$rate_no)"
"0","visual_column$rate_no <- gsub(""DESPAIR"", ""1"", visual_column$rate_no)"
"0","visual_column$rate_no <- gsub(""MEH"", ""0"", visual_column$rate_no)"
"0",""
"0","visual_column$rate_no <- as.numeric(visual_column$rate_no)"
"0",""
"0","visual_column <- visual_column %>%"
"0","  drop_na(rate_no)"
"0",""
"0","gender_filter <- visual_column %>% filter(your_gender %in% c(""Male"", ""Female""))"
"0",""
"0","vsgg <- gender_filter %>%"
"0","  group_by(year, your_gender) %>%"
"0","  dplyr::summarize(total = sum(rate_no))"
"0",""
"0","ggplot(vsgg, aes(x = year, y = total, fill = your_gender)) +"
"0","  geom_col(position = ""dodge"") +"
"0","  labs(x = ""Year"", y = ""Total Number of Ratings"", fill = ""Gender"") +"
"0","  scale_fill_manual(values = c(""#aea3cd"", ""#926aa6"")) +"
"0","  theme_minimal()+"
"0","  scale_x_continuous(breaks = seq(min(vsgg$year), max(vsgg$year), by = 1))+"
"0","  scale_y_continuous(breaks = seq(0, max(vsgg$total), by = 20000))+"
"0","  theme(panel.border = element_rect(color = ""grey"", fill = NA, size = 2))"
